"event_id","customer_id","event_date","event_type","product_id","quantity","discount_pct","revenue","profit"
32924,"C04573",2023-06-13,"view","P018",NA,30,0,0
32925,"C04573",2024-12-26,"view","P011",NA,10,0,0
32926,"C04573",2024-11-23,"view","P029",NA,0,0,0
32927,"C04574",2024-12-29,"view","P010",NA,10,0,0
32928,"C04574",2024-12-29,"add_to_cart","P010",NA,10,0,0
32929,"C04574",2024-12-26,"view","P013",NA,10,0,0
32930,"C04574",2024-12-30,"view","P024",NA,20,0,0
32931,"C04575",2024-08-13,"view","P001",NA,0,0,0
32932,"C04575",2024-08-13,"add_to_cart","P001",NA,0,0,0
32933,"C04575",2024-11-28,"view","P006",NA,10,0,0
32934,"C04575",2024-11-26,"view","P005",NA,10,0,0
32935,"C04575",2024-12-27,"view","P018",NA,10,0,0
32936,"C04575",2024-11-19,"view","P011",NA,0,0,0
32937,"C04575",2024-11-19,"add_to_cart","P011",NA,0,0,0
32938,"C04575",2024-11-04,"view","P015",NA,0,0,0
32939,"C04575",2024-10-11,"view","P025",NA,0,0,0
32940,"C04575",2024-12-30,"view","P025",NA,10,0,0
32941,"C04576",2024-12-09,"view","P025",NA,10,0,0
32942,"C04577",2024-12-24,"view","P025",NA,10,0,0
32943,"C04577",2024-03-03,"view","P002",NA,0,0,0
32944,"C04577",2024-03-03,"add_to_cart","P002",NA,0,0,0
32945,"C04577",2024-11-06,"view","P001",NA,0,0,0
32946,"C04578",2024-12-29,"view","P013",NA,0,0,0
32947,"C04578",2024-11-16,"view","P013",NA,20,0,0
32948,"C04579",2024-06-30,"view","P018",NA,0,0,0
32949,"C04579",2024-09-04,"view","P009",NA,0,0,0
32950,"C04579",2024-11-19,"view","P012",NA,10,0,0
32951,"C04579",2024-12-29,"view","P004",NA,0,0,0
32952,"C04579",2024-09-30,"view","P022",NA,0,0,0
32953,"C04579",2024-08-23,"view","P018",NA,10,0,0
32954,"C04579",2024-09-10,"view","P017",NA,0,0,0
32955,"C04579",2024-06-25,"view","P023",NA,10,0,0
32956,"C04579",2024-06-25,"add_to_cart","P023",NA,10,0,0
32957,"C04579",2024-09-18,"view","P004",NA,0,0,0
32958,"C04580",2024-07-29,"view","P016",NA,20,0,0
32959,"C04580",2024-04-30,"view","P009",NA,0,0,0
32960,"C04580",2024-04-30,"add_to_cart","P009",NA,0,0,0
32961,"C04580",2024-08-12,"view","P022",NA,10,0,0
32962,"C04580",2024-08-09,"view","P012",NA,0,0,0
32963,"C04581",2024-06-13,"view","P017",NA,0,0,0
32964,"C04581",2024-04-13,"view","P018",NA,0,0,0
32965,"C04581",2023-04-14,"view","P010",NA,0,0,0
32966,"C04581",2023-04-05,"view","P020",NA,0,0,0
32967,"C04581",2023-04-05,"add_to_cart","P020",NA,0,0,0
32968,"C04581",2023-04-05,"purchase","P020",3,0,228.1,78.76
32969,"C04581",2024-02-04,"view","P019",NA,0,0,0
32970,"C04581",2023-07-25,"view","P029",NA,0,0,0
32971,"C04582",2024-12-27,"view","P006",NA,0,0,0
32972,"C04582",2024-12-27,"add_to_cart","P006",NA,0,0,0
32973,"C04582",2024-12-25,"view","P012",NA,0,0,0
32974,"C04582",2024-12-11,"view","P010",NA,10,0,0
32975,"C04583",2024-10-17,"view","P028",NA,0,0,0
32976,"C04583",2024-10-17,"add_to_cart","P028",NA,0,0,0
32977,"C04584",2024-11-25,"view","P013",NA,0,0,0
32978,"C04584",2024-11-25,"add_to_cart","P013",NA,0,0,0
32979,"C04584",2024-12-11,"view","P006",NA,0,0,0
32980,"C04584",2024-12-11,"add_to_cart","P006",NA,0,0,0
32981,"C04584",2024-08-26,"view","P007",NA,0,0,0
32982,"C04584",2024-11-02,"view","P028",NA,0,0,0
32983,"C04584",2024-11-18,"view","P030",NA,0,0,0
32984,"C04584",2024-11-18,"add_to_cart","P030",NA,0,0,0
32985,"C04584",2024-11-02,"view","P023",NA,30,0,0
32986,"C04584",2024-08-08,"view","P021",NA,0,0,0
32987,"C04585",2024-01-10,"view","P001",NA,0,0,0
32988,"C04586",2023-11-16,"view","P005",NA,0,0,0
32989,"C04587",2024-08-19,"view","P013",NA,10,0,0
32990,"C04587",2024-12-01,"view","P025",NA,0,0,0
32991,"C04587",2024-12-01,"view","P015",NA,0,0,0
32992,"C04587",2024-12-01,"add_to_cart","P015",NA,0,0,0
32993,"C04587",2024-12-01,"purchase","P015",2,0,132.46,51.94
32994,"C04587",2024-08-06,"view","P030",NA,30,0,0
32995,"C04587",2024-08-19,"view","P013",NA,20,0,0
32996,"C04587",2024-10-31,"view","P029",NA,0,0,0
32997,"C04587",2024-10-12,"view","P019",NA,0,0,0
32998,"C04587",2024-11-22,"view","P010",NA,10,0,0
32999,"C04587",2024-10-26,"view","P003",NA,10,0,0
33000,"C04587",2024-08-20,"view","P025",NA,0,0,0
33001,"C04587",2024-08-20,"add_to_cart","P025",NA,0,0,0
33002,"C04588",2024-03-16,"view","P012",NA,20,0,0
33003,"C04588",2024-06-17,"view","P017",NA,0,0,0
33004,"C04588",2024-05-12,"view","P027",NA,0,0,0
33005,"C04588",2024-07-16,"view","P005",NA,0,0,0
33006,"C04588",2024-12-12,"view","P018",NA,0,0,0
33007,"C04588",2024-11-27,"view","P001",NA,10,0,0
33008,"C04588",2024-05-15,"view","P012",NA,0,0,0
33009,"C04589",2024-12-31,"view","P027",NA,0,0,0
33010,"C04589",2024-12-31,"add_to_cart","P027",NA,0,0,0
33011,"C04590",2024-10-18,"view","P024",NA,10,0,0
33012,"C04590",2024-03-05,"view","P013",NA,10,0,0
33013,"C04590",2024-02-26,"view","P025",NA,10,0,0
33014,"C04590",2024-02-26,"add_to_cart","P025",NA,10,0,0
33015,"C04590",2024-09-17,"view","P002",NA,10,0,0
33016,"C04590",2024-08-11,"view","P024",NA,0,0,0
33017,"C04590",2023-10-02,"view","P009",NA,0,0,0
33018,"C04590",2023-10-02,"add_to_cart","P009",NA,0,0,0
33019,"C04590",2023-07-05,"view","P027",NA,10,0,0
33020,"C04590",2024-11-01,"view","P013",NA,0,0,0
33021,"C04591",2024-08-30,"view","P014",NA,0,0,0
33022,"C04591",2024-08-30,"add_to_cart","P014",NA,0,0,0
33023,"C04591",2024-07-25,"view","P011",NA,0,0,0
33024,"C04591",2024-05-17,"view","P004",NA,10,0,0
33025,"C04591",2024-05-31,"view","P026",NA,20,0,0
33026,"C04591",2024-05-31,"add_to_cart","P026",NA,20,0,0
33027,"C04591",2024-02-13,"view","P006",NA,0,0,0
33028,"C04591",2024-12-24,"view","P008",NA,30,0,0
33029,"C04591",2024-12-24,"add_to_cart","P008",NA,30,0,0
33030,"C04592",2024-08-19,"view","P013",NA,10,0,0
33031,"C04592",2024-12-05,"view","P003",NA,20,0,0
33032,"C04592",2024-12-05,"add_to_cart","P003",NA,20,0,0
33033,"C04592",2024-10-04,"view","P014",NA,10,0,0
33034,"C04592",2024-01-04,"view","P005",NA,0,0,0
33035,"C04592",2024-01-04,"add_to_cart","P005",NA,0,0,0
33036,"C04593",2024-11-27,"view","P020",NA,0,0,0
33037,"C04593",2024-12-14,"view","P016",NA,20,0,0
33038,"C04594",2023-09-02,"view","P007",NA,0,0,0
33039,"C04594",2023-11-16,"view","P002",NA,0,0,0
33040,"C04594",2024-04-19,"view","P028",NA,30,0,0
33041,"C04594",2024-07-17,"view","P028",NA,10,0,0
33042,"C04594",2024-07-17,"add_to_cart","P028",NA,10,0,0
33043,"C04594",2024-01-16,"view","P008",NA,0,0,0
33044,"C04594",2024-04-20,"view","P009",NA,0,0,0
33045,"C04594",2024-04-20,"add_to_cart","P009",NA,0,0,0
33046,"C04594",2024-10-15,"view","P014",NA,0,0,0
33047,"C04594",2024-10-07,"view","P012",NA,20,0,0
33048,"C04594",2024-10-07,"add_to_cart","P012",NA,20,0,0
33049,"C04594",2023-05-28,"view","P005",NA,10,0,0
33050,"C04595",2024-12-01,"view","P014",NA,20,0,0
33051,"C04595",2024-12-05,"view","P010",NA,20,0,0
33052,"C04595",2023-06-16,"view","P021",NA,30,0,0
33053,"C04595",2024-11-02,"view","P004",NA,10,0,0
33054,"C04595",2024-10-20,"view","P011",NA,0,0,0
33055,"C04595",2024-10-20,"add_to_cart","P011",NA,0,0,0
33056,"C04595",2023-11-10,"view","P013",NA,0,0,0
33057,"C04595",2023-10-17,"view","P023",NA,20,0,0
33058,"C04595",2023-11-22,"view","P006",NA,0,0,0
33059,"C04596",2024-05-29,"view","P016",NA,30,0,0
33060,"C04596",2024-05-29,"add_to_cart","P016",NA,30,0,0
33061,"C04596",2024-11-12,"view","P019",NA,0,0,0
33062,"C04596",2024-01-04,"view","P023",NA,10,0,0
33063,"C04597",2024-05-08,"view","P020",NA,10,0,0
33064,"C04597",2024-12-10,"view","P008",NA,0,0,0
33065,"C04598",2024-06-03,"view","P030",NA,20,0,0
33066,"C04598",2024-06-03,"add_to_cart","P030",NA,20,0,0
33067,"C04598",2024-06-03,"purchase","P030",2,20,548.16,117.44
33068,"C04598",2024-04-14,"view","P019",NA,0,0,0
33069,"C04598",2024-03-03,"view","P009",NA,0,0,0
33070,"C04598",2024-08-14,"view","P013",NA,20,0,0
33071,"C04599",2024-10-20,"view","P003",NA,0,0,0
33072,"C04599",2024-10-20,"add_to_cart","P003",NA,0,0,0
33073,"C04599",2024-11-15,"view","P018",NA,10,0,0
33074,"C04599",2024-11-15,"add_to_cart","P018",NA,10,0,0
33075,"C04599",2024-12-12,"view","P013",NA,10,0,0
33076,"C04599",2024-12-12,"add_to_cart","P013",NA,10,0,0
33077,"C04599",2024-12-16,"view","P024",NA,0,0,0
33078,"C04599",2024-10-31,"view","P004",NA,0,0,0
33079,"C04599",2024-10-31,"add_to_cart","P004",NA,0,0,0
33080,"C04599",2024-10-31,"purchase","P004",3,0,3142.21,1032.88
33081,"C04599",2024-11-04,"view","P023",NA,20,0,0
33082,"C04599",2024-11-04,"add_to_cart","P023",NA,20,0,0
33083,"C04599",2024-11-15,"view","P020",NA,30,0,0
33084,"C04599",2024-11-15,"add_to_cart","P020",NA,30,0,0
33085,"C04599",2024-11-15,"purchase","P020",3,30,159.67,10.33
33086,"C04599",2024-10-31,"view","P015",NA,10,0,0
33087,"C04599",2024-10-31,"add_to_cart","P015",NA,10,0,0
33088,"C04599",2024-10-31,"purchase","P015",2,10,119.21,38.69
33089,"C04600",2024-05-20,"view","P008",NA,0,0,0
33090,"C04600",2024-06-06,"view","P008",NA,10,0,0
33091,"C04600",2024-10-29,"view","P022",NA,0,0,0
33092,"C04601",2024-07-07,"view","P026",NA,0,0,0
33093,"C04601",2024-07-07,"view","P013",NA,20,0,0
33094,"C04601",2024-04-06,"view","P012",NA,0,0,0
33095,"C04601",2024-04-06,"view","P027",NA,0,0,0
33096,"C04601",2024-01-13,"view","P029",NA,0,0,0
33097,"C04601",2024-01-15,"view","P022",NA,0,0,0
33098,"C04601",2024-04-15,"view","P001",NA,20,0,0
33099,"C04601",2024-04-15,"add_to_cart","P001",NA,20,0,0
33100,"C04601",2024-05-15,"view","P011",NA,10,0,0
33101,"C04601",2024-05-15,"add_to_cart","P011",NA,10,0,0
33102,"C04601",2024-11-26,"view","P029",NA,10,0,0
33103,"C04602",2024-05-06,"view","P008",NA,0,0,0
33104,"C04602",2023-08-31,"view","P008",NA,20,0,0
33105,"C04602",2023-08-31,"add_to_cart","P008",NA,20,0,0
33106,"C04602",2023-11-29,"view","P019",NA,0,0,0
33107,"C04602",2023-11-29,"add_to_cart","P019",NA,0,0,0
33108,"C04602",2023-07-26,"view","P029",NA,30,0,0
33109,"C04603",2023-10-31,"view","P001",NA,10,0,0
33110,"C04603",2023-10-31,"add_to_cart","P001",NA,10,0,0
33111,"C04604",2024-09-28,"view","P020",NA,0,0,0
33112,"C04604",2024-11-30,"view","P015",NA,0,0,0
33113,"C04604",2024-08-12,"view","P014",NA,0,0,0
33114,"C04604",2024-07-15,"view","P022",NA,10,0,0
33115,"C04604",2024-09-02,"view","P026",NA,20,0,0
33116,"C04604",2024-11-16,"view","P008",NA,0,0,0
33117,"C04604",2024-08-11,"view","P016",NA,30,0,0
33118,"C04604",2024-08-11,"add_to_cart","P016",NA,30,0,0
33119,"C04605",2024-03-31,"view","P009",NA,0,0,0
33120,"C04605",2024-05-23,"view","P022",NA,10,0,0
33121,"C04605",2024-07-26,"view","P006",NA,0,0,0
33122,"C04605",2024-10-28,"view","P022",NA,0,0,0
33123,"C04605",2024-02-04,"view","P003",NA,0,0,0
33124,"C04605",2024-02-04,"add_to_cart","P003",NA,0,0,0
33125,"C04606",2024-08-07,"view","P003",NA,0,0,0
33126,"C04606",2024-09-30,"view","P021",NA,0,0,0
33127,"C04606",2024-09-24,"view","P027",NA,0,0,0
33128,"C04606",2024-09-24,"add_to_cart","P027",NA,0,0,0
33129,"C04606",2024-12-10,"view","P025",NA,0,0,0
33130,"C04606",2024-12-10,"add_to_cart","P025",NA,0,0,0
33131,"C04606",2024-10-26,"view","P026",NA,20,0,0
33132,"C04606",2024-08-21,"view","P001",NA,20,0,0
33133,"C04606",2024-10-31,"view","P004",NA,0,0,0
33134,"C04606",2024-07-31,"view","P016",NA,0,0,0
33135,"C04606",2024-07-17,"view","P012",NA,0,0,0
33136,"C04606",2024-07-17,"add_to_cart","P012",NA,0,0,0
33137,"C04607",2024-09-15,"view","P025",NA,30,0,0
33138,"C04607",2024-02-07,"view","P010",NA,0,0,0
33139,"C04607",2023-07-09,"view","P006",NA,0,0,0
33140,"C04608",2024-08-28,"view","P004",NA,0,0,0
33141,"C04608",2024-10-10,"view","P023",NA,0,0,0
33142,"C04608",2024-10-10,"add_to_cart","P023",NA,0,0,0
33143,"C04608",2024-07-24,"view","P011",NA,20,0,0
33144,"C04608",2024-07-24,"add_to_cart","P011",NA,20,0,0
33145,"C04608",2024-07-14,"view","P018",NA,0,0,0
33146,"C04609",2024-01-29,"view","P022",NA,10,0,0
33147,"C04609",2024-01-29,"add_to_cart","P022",NA,10,0,0
33148,"C04609",2024-01-29,"purchase","P022",3,10,266.08,92.62
33149,"C04609",2024-09-19,"view","P013",NA,20,0,0
33150,"C04609",2024-09-19,"add_to_cart","P013",NA,20,0,0
33151,"C04609",2024-08-15,"view","P027",NA,0,0,0
33152,"C04609",2024-10-11,"view","P001",NA,10,0,0
33153,"C04609",2024-10-11,"add_to_cart","P001",NA,10,0,0
33154,"C04610",2024-08-30,"view","P030",NA,20,0,0
33155,"C04610",2024-11-28,"view","P029",NA,0,0,0
33156,"C04610",2024-11-30,"view","P029",NA,0,0,0
33157,"C04610",2024-12-21,"view","P029",NA,0,0,0
33158,"C04610",2024-09-11,"view","P016",NA,0,0,0
33159,"C04610",2024-05-14,"view","P005",NA,0,0,0
33160,"C04610",2024-04-13,"view","P014",NA,10,0,0
33161,"C04610",2024-06-29,"view","P025",NA,0,0,0
33162,"C04610",2024-06-29,"add_to_cart","P025",NA,0,0,0
33163,"C04611",2023-09-13,"view","P015",NA,0,0,0
33164,"C04611",2024-09-15,"view","P002",NA,0,0,0
33165,"C04611",2024-06-01,"view","P030",NA,10,0,0
33166,"C04611",2023-10-08,"view","P027",NA,0,0,0
33167,"C04611",2024-04-20,"view","P025",NA,0,0,0
33168,"C04611",2024-05-06,"view","P025",NA,0,0,0
33169,"C04611",2024-01-18,"view","P014",NA,20,0,0
33170,"C04611",2023-10-03,"view","P009",NA,0,0,0
33171,"C04611",2024-11-02,"view","P024",NA,10,0,0
33172,"C04611",2023-10-09,"view","P012",NA,0,0,0
33173,"C04612",2024-10-29,"view","P024",NA,0,0,0
33174,"C04612",2024-10-29,"add_to_cart","P024",NA,0,0,0
33175,"C04612",2024-11-02,"view","P018",NA,0,0,0
33176,"C04612",2024-11-02,"add_to_cart","P018",NA,0,0,0
33177,"C04613",2024-11-09,"view","P026",NA,0,0,0
33178,"C04613",2024-12-15,"view","P004",NA,10,0,0
33179,"C04613",2024-12-10,"view","P012",NA,30,0,0
33180,"C04613",2024-11-19,"view","P002",NA,0,0,0
33181,"C04613",2024-11-15,"view","P022",NA,10,0,0
33182,"C04613",2024-11-15,"add_to_cart","P022",NA,10,0,0
33183,"C04613",2024-11-15,"purchase","P022",2,10,177.39,61.75
33184,"C04613",2024-12-18,"view","P029",NA,0,0,0
33185,"C04613",2024-10-06,"view","P022",NA,10,0,0
33186,"C04613",2024-10-06,"view","P030",NA,0,0,0
33187,"C04614",2024-10-17,"view","P012",NA,0,0,0
33188,"C04614",2024-05-24,"view","P028",NA,0,0,0
33189,"C04614",2024-01-23,"view","P023",NA,0,0,0
33190,"C04614",2024-08-23,"view","P002",NA,0,0,0
33191,"C04614",2024-08-23,"add_to_cart","P002",NA,0,0,0
33192,"C04614",2024-07-29,"view","P009",NA,0,0,0
33193,"C04614",2024-07-29,"add_to_cart","P009",NA,0,0,0
33194,"C04614",2024-07-29,"purchase","P009",2,0,1782.59,487.27
33195,"C04614",2024-03-15,"view","P019",NA,0,0,0
33196,"C04614",2023-11-14,"view","P021",NA,0,0,0
33197,"C04614",2023-11-14,"add_to_cart","P021",NA,0,0,0
33198,"C04614",2024-11-04,"view","P008",NA,0,0,0
33199,"C04614",2024-05-28,"view","P020",NA,0,0,0
33200,"C04615",2024-05-04,"view","P018",NA,0,0,0
33201,"C04615",2024-05-04,"add_to_cart","P018",NA,0,0,0
33202,"C04615",2024-08-03,"view","P011",NA,20,0,0
33203,"C04615",2024-10-30,"view","P028",NA,0,0,0
33204,"C04615",2024-07-04,"view","P025",NA,0,0,0
33205,"C04615",2024-07-04,"add_to_cart","P025",NA,0,0,0
33206,"C04616",2023-05-19,"view","P025",NA,10,0,0
33207,"C04616",2024-12-26,"view","P005",NA,0,0,0
33208,"C04616",2024-12-26,"add_to_cart","P005",NA,0,0,0
33209,"C04616",2024-12-26,"purchase","P005",2,0,1755.14,875.84
33210,"C04616",2023-04-01,"view","P014",NA,0,0,0
33211,"C04617",2024-09-08,"view","P001",NA,0,0,0
33212,"C04617",2024-12-08,"view","P024",NA,20,0,0
33213,"C04618",2023-04-16,"view","P009",NA,20,0,0
33214,"C04618",2023-04-16,"add_to_cart","P009",NA,20,0,0
33215,"C04618",2024-08-18,"view","P021",NA,10,0,0
33216,"C04618",2023-09-27,"view","P025",NA,0,0,0
33217,"C04618",2023-06-16,"view","P014",NA,0,0,0
33218,"C04618",2023-06-16,"add_to_cart","P014",NA,0,0,0
33219,"C04618",2024-08-02,"view","P007",NA,10,0,0
33220,"C04618",2024-07-17,"view","P012",NA,20,0,0
33221,"C04618",2024-07-17,"add_to_cart","P012",NA,20,0,0
33222,"C04618",2023-09-13,"view","P009",NA,0,0,0
33223,"C04618",2024-10-30,"view","P017",NA,0,0,0
33224,"C04619",2024-11-16,"view","P017",NA,10,0,0
33225,"C04619",2024-11-16,"add_to_cart","P017",NA,10,0,0
33226,"C04619",2024-06-23,"view","P013",NA,20,0,0
33227,"C04619",2024-06-23,"add_to_cart","P013",NA,20,0,0
33228,"C04619",2024-03-19,"view","P023",NA,0,0,0
33229,"C04619",2024-03-19,"add_to_cart","P023",NA,0,0,0
33230,"C04619",2024-03-19,"purchase","P023",2,0,792.22,317.18
33231,"C04619",2024-11-08,"view","P028",NA,0,0,0
33232,"C04620",2024-03-26,"view","P018",NA,30,0,0
33233,"C04620",2023-12-25,"view","P008",NA,0,0,0
33234,"C04620",2024-07-03,"view","P016",NA,0,0,0
33235,"C04620",2024-06-28,"view","P002",NA,0,0,0
33236,"C04620",2024-04-20,"view","P029",NA,0,0,0
33237,"C04620",2024-02-06,"view","P026",NA,0,0,0
33238,"C04620",2024-12-03,"view","P005",NA,0,0,0
33239,"C04620",2024-10-03,"view","P023",NA,10,0,0
33240,"C04620",2024-10-03,"add_to_cart","P023",NA,10,0,0
33241,"C04621",2023-05-21,"view","P015",NA,0,0,0
33242,"C04621",2024-09-28,"view","P030",NA,20,0,0
33243,"C04621",2024-09-28,"add_to_cart","P030",NA,20,0,0
33244,"C04621",2023-05-04,"view","P018",NA,0,0,0
33245,"C04621",2024-07-01,"view","P004",NA,0,0,0
33246,"C04621",2024-02-16,"view","P017",NA,0,0,0
33247,"C04621",2023-08-12,"view","P024",NA,0,0,0
33248,"C04621",2023-08-12,"add_to_cart","P024",NA,0,0,0
33249,"C04621",2023-08-12,"purchase","P024",1,0,381.33,115.86
33250,"C04621",2024-06-30,"view","P007",NA,30,0,0
33251,"C04622",2023-07-30,"view","P020",NA,10,0,0
33252,"C04623",2024-12-23,"view","P003",NA,0,0,0
33253,"C04623",2024-12-26,"view","P014",NA,20,0,0
33254,"C04623",2024-12-26,"add_to_cart","P014",NA,20,0,0
33255,"C04623",2024-08-17,"view","P024",NA,0,0,0
33256,"C04623",2024-11-20,"view","P025",NA,20,0,0
33257,"C04623",2024-08-06,"view","P005",NA,20,0,0
33258,"C04623",2024-08-06,"add_to_cart","P005",NA,20,0,0
33259,"C04623",2024-10-26,"view","P010",NA,0,0,0
33260,"C04623",2024-12-20,"view","P024",NA,30,0,0
33261,"C04623",2024-09-23,"view","P020",NA,20,0,0
33262,"C04623",2024-12-30,"view","P026",NA,0,0,0
33263,"C04623",2024-12-30,"add_to_cart","P026",NA,0,0,0
33264,"C04623",2024-11-11,"view","P012",NA,10,0,0
33265,"C04624",2024-12-14,"view","P023",NA,0,0,0
33266,"C04624",2024-11-02,"view","P022",NA,0,0,0
33267,"C04624",2024-11-26,"view","P005",NA,0,0,0
33268,"C04624",2024-11-04,"view","P011",NA,30,0,0
33269,"C04624",2024-12-18,"view","P029",NA,20,0,0
33270,"C04624",2024-11-02,"view","P025",NA,10,0,0
33271,"C04624",2024-11-08,"view","P021",NA,20,0,0
33272,"C04624",2024-11-08,"add_to_cart","P021",NA,20,0,0
33273,"C04624",2024-11-21,"view","P014",NA,0,0,0
33274,"C04624",2024-11-26,"view","P023",NA,10,0,0
33275,"C04625",2024-12-02,"view","P022",NA,0,0,0
33276,"C04625",2024-12-02,"add_to_cart","P022",NA,0,0,0
33277,"C04625",2024-12-02,"purchase","P022",3,0,295.65,122.19
33278,"C04625",2024-12-20,"view","P020",NA,0,0,0
33279,"C04625",2024-11-13,"view","P023",NA,0,0,0
33280,"C04625",2024-11-13,"add_to_cart","P023",NA,0,0,0
33281,"C04625",2024-12-22,"view","P021",NA,20,0,0
33282,"C04626",2024-08-02,"view","P029",NA,0,0,0
33283,"C04626",2024-08-02,"add_to_cart","P029",NA,0,0,0
33284,"C04626",2023-08-21,"view","P020",NA,0,0,0
33285,"C04626",2024-04-10,"view","P001",NA,0,0,0
33286,"C04626",2024-10-31,"view","P025",NA,0,0,0
33287,"C04626",2024-02-18,"view","P025",NA,10,0,0
33288,"C04626",2023-12-06,"view","P023",NA,10,0,0
33289,"C04626",2023-11-14,"view","P028",NA,10,0,0
33290,"C04626",2023-11-14,"add_to_cart","P028",NA,10,0,0
33291,"C04627",2023-06-20,"view","P003",NA,0,0,0
33292,"C04627",2024-07-19,"view","P002",NA,20,0,0
33293,"C04627",2024-08-21,"view","P023",NA,0,0,0
33294,"C04627",2023-06-28,"view","P023",NA,0,0,0
33295,"C04627",2023-04-25,"view","P003",NA,0,0,0
33296,"C04627",2023-07-12,"view","P008",NA,0,0,0
33297,"C04627",2023-04-23,"view","P029",NA,10,0,0
33298,"C04627",2024-03-11,"view","P018",NA,10,0,0
33299,"C04627",2024-03-04,"view","P016",NA,10,0,0
33300,"C04628",2024-01-10,"view","P015",NA,0,0,0
33301,"C04628",2023-06-10,"view","P007",NA,20,0,0
33302,"C04628",2024-01-24,"view","P022",NA,0,0,0
33303,"C04628",2024-12-14,"view","P009",NA,0,0,0
33304,"C04628",2024-12-14,"add_to_cart","P009",NA,0,0,0
33305,"C04628",2023-06-16,"view","P004",NA,0,0,0
33306,"C04628",2023-06-16,"add_to_cart","P004",NA,0,0,0
33307,"C04628",2024-04-23,"view","P030",NA,0,0,0
33308,"C04628",2024-04-23,"add_to_cart","P030",NA,0,0,0
33309,"C04628",2024-04-23,"purchase","P030",2,0,685.2,254.48
33310,"C04628",2023-08-19,"view","P005",NA,30,0,0
33311,"C04628",2023-03-17,"view","P017",NA,0,0,0
33312,"C04628",2023-06-16,"view","P022",NA,0,0,0
33313,"C04628",2023-06-16,"add_to_cart","P022",NA,0,0,0
33314,"C04629",2024-03-03,"view","P004",NA,30,0,0
33315,"C04629",2024-03-03,"add_to_cart","P004",NA,30,0,0
33316,"C04629",2024-07-16,"view","P023",NA,10,0,0
33317,"C04629",2024-12-15,"view","P022",NA,0,0,0
33318,"C04629",2024-05-13,"view","P004",NA,20,0,0
33319,"C04629",2024-05-19,"view","P019",NA,0,0,0
33320,"C04629",2024-10-04,"view","P016",NA,0,0,0
33321,"C04629",2024-12-10,"view","P005",NA,0,0,0
33322,"C04629",2024-02-22,"view","P025",NA,0,0,0
33323,"C04629",2024-09-12,"view","P020",NA,0,0,0
33324,"C04629",2024-03-22,"view","P016",NA,0,0,0
33325,"C04630",2024-05-16,"view","P030",NA,0,0,0
33326,"C04631",2024-12-22,"view","P016",NA,0,0,0
33327,"C04631",2024-12-25,"view","P014",NA,0,0,0
33328,"C04631",2024-12-29,"view","P008",NA,0,0,0
33329,"C04632",2024-11-30,"view","P023",NA,10,0,0
33330,"C04632",2024-11-28,"view","P025",NA,0,0,0
33331,"C04632",2024-11-28,"add_to_cart","P025",NA,0,0,0
33332,"C04632",2024-11-28,"purchase","P025",2,0,157.71,77.33
33333,"C04632",2024-10-27,"view","P021",NA,20,0,0
33334,"C04632",2024-09-20,"view","P013",NA,0,0,0
33335,"C04633",2024-12-30,"view","P026",NA,30,0,0
33336,"C04633",2024-10-31,"view","P002",NA,10,0,0
33337,"C04633",2024-11-16,"view","P006",NA,0,0,0
33338,"C04633",2024-10-17,"view","P025",NA,20,0,0
33339,"C04633",2024-11-15,"view","P027",NA,0,0,0
33340,"C04633",2024-11-15,"add_to_cart","P027",NA,0,0,0
33341,"C04633",2024-10-20,"view","P016",NA,0,0,0
33342,"C04634",2024-09-25,"view","P014",NA,0,0,0
33343,"C04634",2024-09-25,"add_to_cart","P014",NA,0,0,0
33344,"C04634",2024-01-20,"view","P008",NA,10,0,0
33345,"C04634",2024-04-09,"view","P018",NA,10,0,0
33346,"C04634",2024-09-06,"view","P011",NA,10,0,0
33347,"C04634",2024-02-20,"view","P030",NA,10,0,0
33348,"C04634",2024-02-20,"add_to_cart","P030",NA,10,0,0
33349,"C04634",2024-02-20,"purchase","P030",2,10,616.68,185.96
33350,"C04634",2024-11-11,"view","P014",NA,10,0,0
33351,"C04634",2024-11-11,"add_to_cart","P014",NA,10,0,0
33352,"C04634",2024-06-27,"view","P028",NA,20,0,0
33353,"C04634",2024-09-22,"view","P010",NA,20,0,0
33354,"C04634",2024-08-06,"view","P027",NA,30,0,0
33355,"C04635",2024-11-27,"view","P020",NA,10,0,0
33356,"C04635",2024-10-22,"view","P008",NA,0,0,0
33357,"C04635",2024-11-15,"view","P001",NA,20,0,0
33358,"C04635",2024-12-22,"view","P002",NA,30,0,0
33359,"C04635",2024-11-14,"view","P001",NA,20,0,0
33360,"C04635",2024-10-01,"view","P009",NA,0,0,0
33361,"C04635",2024-11-10,"view","P001",NA,0,0,0
33362,"C04635",2024-10-16,"view","P005",NA,0,0,0
33363,"C04636",2024-10-18,"view","P026",NA,0,0,0
33364,"C04636",2024-06-23,"view","P007",NA,0,0,0
33365,"C04636",2024-06-07,"view","P017",NA,0,0,0
33366,"C04636",2024-12-25,"view","P016",NA,30,0,0
33367,"C04636",2024-12-24,"view","P012",NA,10,0,0
33368,"C04636",2024-04-27,"view","P027",NA,0,0,0
33369,"C04636",2024-04-27,"add_to_cart","P027",NA,0,0,0
33370,"C04636",2024-04-27,"purchase","P027",1,0,186.57,61.69
